team,year,position,depth,first_name,last_name
ARI,2006,RB,1,Edgerrin,James
ARI,2006,RB,2,J.J.,Arrington
ARI,2006,RB,3,Diamond,Ferri
ARI,2006,RB,3,Marcel,Shipp
ATL,2006,RB,1,Warrick,Dunn
ATL,2006,RB,2,Jerious,Norwood
BAL,2006,RB,1,Jamal,Lewis
BAL,2006,RB,2,Mike,Anderson
BAL,2006,RB,3,P.J.,Daniels
CAR,2006,RB,1,DeShaun,Foster
CAR,2006,RB,2,DeAngelo,Williams
CHI,2006,RB,1,Thomas,Jones
CHI,2006,RB,2,Cedric,Benson
CHI,2006,RB,3,Adrian,Peterson
CIN,2006,RB,1,Rudi,Johnson
CIN,2006,RB,2,Kenny,Watson
CIN,2006,HB,3,Quincy,Wilson
CLE,2006,RB,1,Reuben,Droughns
CLE,2006,RB,2,Jerome,Harrison
CLE,2006,RB,3,Jason,Wright
DAL,2006,N,1,Julius,Jones
DAL,2006,RB,2,Marion,Barber
DAL,2006,RB,3,Tyson,Thompson
DEN,2006,RB,1,Mike,Bell
DEN,2006,RB,2,Tatum,Bell
DEN,2006,RB,3,Cedric,Cobbs
GB,2006,RB,1,Ahman,Green
GB,2006,RB,2,Noah,Herron
GB,2006,RB,3,Sam,Gado
HOU,2006,RB,1,Wali,Lundy
HOU,2006,RB,2,Vernand,Morency
HOU,2006,RB,3,Chris,Taylor
HOU,2006,RB,3,Ron,Dayne
IND,2006,RB,1,Dominic,Rhodes
IND,2006,RB,2,Joseph,Addai
JAC,2006,RB,1,LaBrandon,Toefield
JAC,2006,RB,1,Fred,Taylor
JAC,2006,FB,2,Montell,Owens
JAC,2006,RB/KR,2,Derrick,Wimbush
JAC,2006,RB/KR,3,Maurice,Jones-Drew
KC,2006,RB,1,Larry,Johnson
KC,2006,RB,2,Michael,Bennett
KC,2006,RB,3,Dee,Brown
MIA,2006,RB,1,Ronnie,Brown
MIA,2006,RB,2,Travis,Minor
MIA,2006,RB,3,Lee,Suggs
MIN,2006,RB,1,Chester,Taylor
MIN,2006,RB,2,Mewelde,Moore
MIN,2006,RB,3,Ciatrick,Fason
NE,2006,RB,1,Corey,Dillon
NE,2006,RB,2,Kevin,Faulk
NE,2006,RB,3,Laurence,Maroney
NO,2006,RB,1,Deuce,McAllister
NO,2006,RB,2,Reggie,Bush
NO,2006,RB,3,Aaron,Stecker
NYG,2006,RB,1,Tiki,Barber
NYG,2006,RB,2,Brandon,Jacobs
NYG,2006,RB,3,Derrick,Ward
NYJ,2006,RB,1,Derrick,Blaylock
NYJ,2006,RB,2,Cedric,Houston
NYJ,2006,RB/KR,3,Leon,Washington
NYJ,2006,RB,3,Kevan,Barlow
OAK,2006,RB/KR,1,LaMont,Jordan
OAK,2006,RB,2,Justin,Fargas
OAK,2006,RB,3,Reshard,Lee
PHI,2006,RB/KR,1,Brian,Westbrook
PHI,2006,RB,2,Correll,Buckhalter
PHI,2006,RB,3,Reno,Mahe
SD,2006,RB,1,LaDainian,Tomlinson
SD,2006,RB,2,Michael,Turner
SEA,2006,RB,1,Shaun,Alexander
SEA,2006,RB,2,Maurice,Morris
SEA,2006,RB,3,Josh,Scobey
SF,2006,RB,1,Frank,Gore
SF,2006,RB,2,Maurice,Hicks
SF,2006,FB,3,Michael,Robinson
STL,2006,RB,1,Steven,Jackson
STL,2006,RB,2,Tony,Fisher
STL,2006,RB,3,Stephen,Davis
TB,2006,RB,1,Cadillac,Williams
TB,2006,RB,2,Michael,Pittman
TB,2006,FB,3,Earnest,Graham
TEN,2006,RB,1,Chris,Brown
TEN,2006,RB,2,Travis,Henry
TEN,2006,RB,3,LenDale,White
ARI,2007,RB,1,Edgerrin,James
ARI,2007,RB,2,Marcel,Shipp
ARI,2007,RB,3,J.J.,Arrington
ATL,2007,RB,1,Warrick,Dunn
ATL,2007,RB,2,Jerious,Norwood
ATL,2007,RB,3,Artose,Pinner
BAL,2007,RB,1,Willis,McGahee
BAL,2007,RB,2,Mike,Anderson
BAL,2007,RB,3,Musa,Smith
CAR,2007,RB,1,DeShaun,Foster
CAR,2007,RB,2,DeAngelo,Williams
CHI,2007,RB,1,Cedric,Benson
CHI,2007,RB,2,Adrian,Peterson
CHI,2007,RB,3,Garrett,Wolfe
CLE,2007,RB,1,Jamal,Lewis
CLE,2007,RB,2,Jason,Wright
CLE,2007,RB,3,Jerome,Harrison
DEN,2007,RB,1,Travis,Henry
DEN,2007,RB,2,Selvin,Young
DEN,2007,RB,3,Andre,Hall
GB,2007,RB,1,Vernand,Morency
GB,2007,RB,2,Brandon,Jackson
GB,2007,RB,3,DeShawn,Wynn
HOU,2007,RB,1,Ahman,Green
HOU,2007,RB,2,Ron,Dayne
HOU,2007,RB,3,Sam,Gado
IND,2007,RB,1,Joseph,Addai
IND,2007,RB,2,Kenton,Keith
IND,2007,FB,3,Luke,Lawton
JAC,2007,RB,1,Fred,Taylor
JAC,2007,RB/KR,2,Maurice,Jones-Drew
JAC,2007,RB,3,LaBrandon,Toefield
KC,2007,RB,1,Larry,Johnson
KC,2007,RB,2,Michael,Bennett
KC,2007,RB,3,Kolby,Smith
MIA,2007,RB,1,Ronnie,Brown
MIA,2007,RB,2,Jesse,Chatman
MIA,2007,RB,3,Lorenzo,Booker
MIA,2007,RB,3,Patrick,Cobbs
MIN,2007,RB,1,Chester,Taylor
MIN,2007,RB,2,Adrian,Peterson
MIN,2007,RB,3,Mewelde,Moore
NO,2007,RB,1,Deuce,McAllister
NO,2007,RB,2,Reggie,Bush
NO,2007,RB,3,Aaron,Stecker
ARI,2008,RB,1,Edgerrin,James
ARI,2008,RB,2,Tim,Hightower
ARI,2008,RB,3,J.J.,Arrington
ATL,2008,RB,1,Michael,Turner
ATL,2008,RB,2,Jerious,Norwood
ATL,2008,FB,3,Jason,Snelling
BAL,2008,RB,1,Ray,Rice
BAL,2008,RB,2,Willis,McGahee
BUF,2008,RB,1,Marshawn,Lynch
BUF,2008,RB,2,Fred,Jackson
BUF,2008,RB,3,Xavier,Omon
CAR,2008,RB,1,DeAngelo,Williams
CAR,2008,RB,2,Jonathan,Stewart
CAR,2008,FB,3,Nick,Goings
CHI,2008,RB,1,Matt,Forte
CHI,2008,RB,2,Adrian,Peterson
CHI,2008,RB,3,Garrett,Wolfe
CLE,2008,RB,1,Jamal,Lewis
CLE,2008,RB,2,Jason,Wright
CLE,2008,RB,3,Jerome,Harrison
DAL,2008,RB,1,Marion,Barber
DAL,2008,RB,2,Felix,Jones
DAL,2008,RB,3,Tashard,Choice
DEN,2008,RB,1,Selvin,Young
DEN,2008,RB,2,Andre,Hall
DEN,2008,RB,3,Michael,Pittman
DET,2008,RB,1,Kevin,Smith
DET,2008,RB,2,Rudi,Johnson
DET,2008,RB,3,Marcus,Thomas
HOU,2008,RB,1,Ahman,Green
HOU,2008,RB,2,Chris,Taylor
HOU,2008,RB,3,Steve,Slaton
IND,2008,RB,1,Joseph,Addai
IND,2008,RB,2,Dominic,Rhodes
IND,2008,RB,3,Mike,Hart
JAC,2008,RB,1,Fred,Taylor
JAC,2008,RB/KR,2,Maurice,Jones-Drew
JAC,2008,RB,3,Chauncey,Washington
KC,2008,RB,1,Larry,Johnson
KC,2008,FB,2,Jackie,Battle
KC,2008,RB,3,Kolby,Smith
MIA,2008,RB,1,Ricky,Williams
MIA,2008,RB,2,Ronnie,Brown
MIA,2008,RB,3,Patrick,Cobbs
MIA,2008,RB,3,Jalen,Parmele
MIN,2008,RB,1,Adrian,Peterson
MIN,2008,RB,2,Chester,Taylor
MIN,2008,RB,3,Maurice,Hicks
NE,2008,RB,1,Laurence,Maroney
NE,2008,RB,2,Sammy,Morris
NE,2008,RB/KR,3,LaMont,Jordan
NO,2008,RB,1,Reggie,Bush
NO,2008,RB,1,Deuce,McAllister
NO,2008,RB,2,Pierre,Thomas
NO,2008,RB,3,Aaron,Stecker
NYG,2008,RB,1,Brandon,Jacobs
NYG,2008,RB,2,Derrick,Ward
NYG,2008,RB,3,Ahmad,Bradshaw
OAK,2008,RB,1,Justin,Fargas
OAK,2008,RB,2,Darren,McFadden
OAK,2008,RB,3,Michael,Bush
PHI,2008,RB/KR,1,Brian,Westbrook
PHI,2008,RB,2,Correll,Buckhalter
PHI,2008,RB,3,Lorenzo,Booker
PIT,2008,RB,1,Willie,Parker
PIT,2008,RB,2,Rashard,Mendenhall
PIT,2008,RB,3,Mewelde,Moore
SD,2008,RB,1,LaDainian,Tomlinson
SD,2008,RB,2,Darren,Sproles
SD,2008,FB,3,Jacob,Hester
SEA,2008,RB,1,Maurice,Morris
SEA,2008,N,2,Julius,Jones
SEA,2008,RB,3,T.J.,Duckett
SF,2008,RB,1,Frank,Gore
SF,2008,RB,2,DeShaun,Foster
SF,2008,FB,3,Michael,Robinson
STL,2008,RB,1,Steven,Jackson
STL,2008,RB,2,Antonio,Pittman
STL,2008,RB,3,Travis,Minor
TB,2008,FB,1,Earnest,Graham
TB,2008,RB,2,Warrick,Dunn
TB,2008,RB,3,Michael,Bennett
TEN,2008,RB,1,LenDale,White
TEN,2008,RB,2,Chris,Johnson
TEN,2008,RB,3,Chris,Henry
ARI,2009,RB,1,Tim,Hightower
ARI,2009,RB,2,Beanie,Wells
ARI,2009,RB,3,Jason,Wright
ATL,2009,RB,1,Michael,Turner
ATL,2009,RB,2,Jerious,Norwood
ATL,2009,FB,3,Jason,Snelling
BAL,2009,RB,1,Ray,Rice
BAL,2009,RB,2,Matt,Lawrence
BAL,2009,RB,2,Willis,McGahee
BAL,2009,RB,3,Jalen,Parmele
BUF,2009,RB,1,Fred,Jackson
BUF,2009,RB,2,Xavier,Omon
BUF,2009,FB,3,Corey,McIntyre
CAR,2009,RB,1,DeAngelo,Williams
CAR,2009,RB,2,Jonathan,Stewart
CAR,2009,RB,3,Mike,Goodson
CHI,2009,RB,1,Matt,Forte
CHI,2009,RB,2,Garrett,Wolfe
CHI,2009,RB,3,Adrian,Peterson
CLE,2009,RB,1,Jamal,Lewis
CLE,2009,RB,2,Jerome,Harrison
CLE,2009,RB,3,James,Davis
DEN,2009,RB,1,Correll,Buckhalter
DEN,2009,RB/KR,2,LaMont,Jordan
DEN,2009,FB,3,Peyton,Hillis
DET,2009,RB,1,Kevin,Smith
DET,2009,RB,2,Maurice,Morris
DET,2009,RB,3,Aaron,Brown
GB,2009,RB,1,Ryan,Grant
GB,2009,RB,2,DeShawn,Wynn
GB,2009,RB,3,Brandon,Jackson
HOU,2009,RB,1,Steve,Slaton
HOU,2009,RB,2,Chris,Brown
HOU,2009,RB,3,Ryan,Moats
IND,2009,RB,1,Joseph,Addai
IND,2009,RB,2,Donald,Brown
IND,2009,S,3,Chad,Simpson
JAC,2009,RB/KR,1,Maurice,Jones-Drew
JAC,2009,RB,2,Rashad,Jennings
KC,2009,RB,1,Larry,Johnson
KC,2009,RB,2,Dantrell,Savage
KC,2009,FB,2,Jackie,Battle
KC,2009,RB,3,Jamaal,Charles
MIA,2009,RB,1,Ronnie,Brown
MIA,2009,FB,2,Lex,Hilliard
MIA,2009,RB,2,Ricky,Williams
MIA,2009,RB,3,Patrick,Cobbs
NE,2009,RB,1,Sammy,Morris
NE,2009,RB,2,Kevin,Faulk
NE,2009,RB,3,Fred,Taylor
NO,2009,RB,1,Reggie,Bush
NO,2009,RB,2,Pierre,Thomas
NO,2009,RB,3,Mike,Bell
NO,2009,RB,3,Lynell,Hamilton
NYG,2009,RB,1,Brandon,Jacobs
NYG,2009,RB,2,Ahmad,Bradshaw
NYG,2009,RB,3,D.J.,Ware
NYJ,2009,RB,1,Thomas,Jones
NYJ,2009,RB/KR,2,Leon,Washington
NYJ,2009,RB,3,Shonn,Greene
OAK,2009,RB,1,Darren,McFadden
OAK,2009,RB,2,Justin,Fargas
OAK,2009,RB,3,Michael,Bush
PHI,2009,RB,1,Eldra,Buckley
PHI,2009,RB/KR,2,Brian,Westbrook
PIT,2009,RB,1,Willie,Parker
PIT,2009,RB,2,Rashard,Mendenhall
PIT,2009,RB,3,Mewelde,Moore
PIT,2009,FB,3,Frank,Summers
SD,2009,RB,1,LaDainian,Tomlinson
SD,2009,RB,2,Darren,Sproles
SD,2009,RB,3,Michael,Bennett
SF,2009,RB,1,Frank,Gore
SF,2009,RB,2,Glen,Coffee
SF,2009,FB,3,Michael,Robinson
TB,2009,RB,1,Cadillac,Williams
TB,2009,RB,2,Derrick,Ward
TB,2009,FB,3,Earnest,Graham
TB,2009,RB,3,Clifton,Smith
TEN,2009,RB,1,Chris,Johnson
TEN,2009,RB,1,Chris,Henry
TEN,2009,RB,2,LenDale,White
TEN,2009,RB,3,Javon,Ringer
ARI,2010,RB,1,Tim,Hightower
ARI,2010,RB,2,Beanie,Wells
ARI,2010,RB,3,Jason,Wright
ATL,2010,RB,1,Antone,Smith
ATL,2010,RB,1,Michael,Turner
ATL,2010,RB,2,Jerious,Norwood
ATL,2010,FB,3,Jason,Snelling
BUF,2010,RB,1,C.J.,Spiller
BUF,2010,RB,2,Fred,Jackson
BUF,2010,RB,3,Marshawn,Lynch
CAR,2010,RB,1,DeAngelo,Williams
CAR,2010,RB,2,Jonathan,Stewart
CAR,2010,RB,3,Mike,Goodson
CHI,2010,RB,1,Matt,Forte
CHI,2010,RB,2,Chester,Taylor
CHI,2010,RB,3,Kahlil,Bell
CHI,2010,RB,3,Garrett,Wolfe
CLE,2010,RB,1,Jerome,Harrison
CLE,2010,FB,2,Peyton,Hillis
CLE,2010,RB,3,James,Davis
DAL,2010,RB,1,Marion,Barber
DAL,2010,RB,2,Felix,Jones
DAL,2010,RB,3,Tashard,Choice
DEN,2010,RB,1,Knowshon,Moreno
DEN,2010,RB,2,Correll,Buckhalter
DEN,2010,RB,3,Lance,Ball
DEN,2010,RB,3,Andre,Brown
DET,2010,RB,1,Jahvid,Best
DET,2010,RB,2,Kevin,Smith
DET,2010,RB,3,Maurice,Morris
GB,2010,RB,1,Ryan,Grant
GB,2010,RB,2,Brandon,Jackson
GB,2010,FB,3,John,Kuhn
HOU,2010,RB,1,Arian,Foster
HOU,2010,RB,2,Steve,Slaton
HOU,2010,RB,3,Derrick,Ward
IND,2010,RB,1,Joseph,Addai
IND,2010,RB,2,Donald,Brown
IND,2010,RB,3,Mike,Hart
JAC,2010,RB/KR,1,Maurice,Jones-Drew
JAC,2010,RB,2,Rashad,Jennings
JAC,2010,RB/KR,3,Deji,Karim
KC,2010,RB,1,Thomas,Jones
KC,2010,RB,2,Jamaal,Charles
KC,2010,FB,3,Jackie,Battle
MIA,2010,RB,1,Ronnie,Brown
MIA,2010,RB,2,Ricky,Williams
MIA,2010,RB,3,Patrick,Cobbs
MIN,2010,RB,1,Adrian,Peterson
MIN,2010,RB,2,Albert,Young
MIN,2010,RB,3,Toby,Gerhart
NE,2010,RB,1,Laurence,Maroney
NE,2010,RB,1,Kevin,Faulk
NE,2010,RB,2,Fred,Taylor
NE,2010,RB,2,Sammy,Morris
NE,2010,RB,3,BenJarvus,Green-Ellis
NO,2010,RB,1,Reggie,Bush
NO,2010,RB,2,Pierre,Thomas
NO,2010,RB,3,Chris,Ivory
NO,2010,RB,3,DeShawn,Wynn
NYG,2010,RB,1,Ahmad,Bradshaw
NYG,2010,RB,2,Brandon,Jacobs
NYG,2010,RB,3,D.J.,Ware
NYJ,2010,RB,1,Shonn,Greene
NYJ,2010,RB,2,LaDainian,Tomlinson
NYJ,2010,RB,3,Joe,McKnight
PHI,2010,RB,1,LeSean,McCoy
PHI,2010,RB,2,Mike,Bell
PHI,2010,RB,3,Eldra,Buckley
PIT,2010,RB,1,Rashard,Mendenhall
PIT,2010,RB,2,Mewelde,Moore
PIT,2010,RB,3,Isaac,Redman
SD,2010,RB,1,Ryan,Mathews
SD,2010,RB,2,Darren,Sproles
SD,2010,FB,3,Mike,Tolbert
SEA,2010,RB,1,Justin,Forsett
SEA,2010,N,2,Julius,Jones
SEA,2010,RB/KR,3,Leon,Washington
SF,2010,RB,1,Frank,Gore
SF,2010,RB/KR,2,Brian,Westbrook
TB,2010,RB,1,Cadillac,Williams
TB,2010,RB,2,Kareem,Huggins
TB,2010,RB,3,Kregg,Lumpkin
TEN,2010,RB,1,Chris,Johnson
TEN,2010,RB,2,Javon,Ringer
ARI,2011,RB,1,Beanie,Wells
ARI,2011,RB,2,LaRod,Stephens-Howling
ARI,2011,RB,3,Chester,Taylor
ATL,2011,RB,1,Michael,Turner
ATL,2011,FB,2,Jason,Snelling
ATL,2011,RB,3,Antone,Smith
BAL,2011,RB,1,Ray,Rice
BAL,2011,RB,2,Ricky,Williams
BAL,2011,RB,3,Anthony,Allen
BUF,2011,RB,1,Fred,Jackson
BUF,2011,RB,2,C.J.,Spiller
BUF,2011,RB,3,Johnny,White
CAR,2011,RB,1,DeAngelo,Williams
CAR,2011,RB,2,Jonathan,Stewart
CAR,2011,RB,3,Mike,Goodson
CHI,2011,RB,1,Matt,Forte
CHI,2011,RB,2,Marion,Barber
CHI,2011,RB,3,Kahlil,Bell
CLE,2011,FB,1,Peyton,Hillis
CLE,2011,RB,2,Montario,Hardesty
CLE,2011,RB,3,Armond,Smith
DAL,2011,RB,1,Felix,Jones
DAL,2011,RB,2,Tashard,Choice
DAL,2011,RB,3,Phillip,Tanner
DAL,2011,RB,3,DeMarco,Murray
DEN,2011,RB,1,Knowshon,Moreno
DEN,2011,RB,2,Willis,McGahee
DEN,2011,RB,3,Lance,Ball
DET,2011,RB,1,Jahvid,Best
DET,2011,RB,2,Maurice,Morris
DET,2011,RB,3,Jerome,Harrison
GB,2011,RB,1,Ryan,Grant
GB,2011,RB,2,James,Starks
GB,2011,RB,3,Alex,Green
HOU,2011,RB,1,Arian,Foster
HOU,2011,RB,2,Derrick,Ward
HOU,2011,RB,3,Ben,Tate
IND,2011,RB,1,Joseph,Addai
IND,2011,RB,2,Delone,Carter
IND,2011,RB,3,Donald,Brown
JAC,2011,RB/KR,1,Maurice,Jones-Drew
JAC,2011,RB/KR,2,Deji,Karim
JAC,2011,FB,3,Montell,Owens
KC,2011,RB,1,Thomas,Jones
KC,2011,RB,2,Jamaal,Charles
KC,2011,RB,3,Dexter,McCluster
MIA,2011,RB,1,Reggie,Bush
MIA,2011,RB,2,Daniel,Thomas
MIA,2011,FB,3,Lex,Hilliard
MIN,2011,RB,1,Adrian,Peterson
MIN,2011,RB,2,Toby,Gerhart
MIN,2011,RB,3,Lorenzo,Booker
NE,2011,RB,1,BenJarvus,Green-Ellis
NE,2011,RB,1,Danny,Woodhead
NE,2011,RB,2,Shane,Vereen
NE,2011,RB,2,Stevan,Ridley
NO,2011,RB,1,Pierre,Thomas
NO,2011,RB,2,Darren,Sproles
NO,2011,RB,3,Mark,Ingram II
NYG,2011,RB,1,Ahmad,Bradshaw
NYG,2011,RB,2,Brandon,Jacobs
NYG,2011,RB,3,D.J.,Ware
NYJ,2011,RB,1,Shonn,Greene
NYJ,2011,RB,2,LaDainian,Tomlinson
NYJ,2011,RB,3,Joe,McKnight
OAK,2011,RB,1,Darren,McFadden
OAK,2011,RB,2,Michael,Bush
OAK,2011,RB,3,Taiwan,Jones
PHI,2011,RB,1,LeSean,McCoy
PHI,2011,RB,2,Ronnie,Brown
PHI,2011,RB,3,Dion,Lewis
PIT,2011,RB,1,Rashard,Mendenhall
PIT,2011,RB,2,Isaac,Redman
PIT,2011,RB,3,Mewelde,Moore
SD,2011,RB,1,Ryan,Mathews
SD,2011,FB,2,Mike,Tolbert
SEA,2011,RB,1,Marshawn,Lynch
SEA,2011,RB,2,Justin,Forsett
SEA,2011,RB/KR,3,Leon,Washington
SF,2011,RB,1,Frank,Gore
SF,2011,RB,2,Kendall,Hunter
SF,2011,RB,3,Anthony,Dixon
TB,2011,RB,1,LeGarrette,Blount
TB,2011,RB,2,Kregg,Lumpkin
TB,2011,LB,3,Allen,Bradford
