team,year,position,depth,first_name,last_name
TEN,2011,RB,1,Chris,Johnson
TEN,2011,RB,2,Javon,Ringer
TEN,2011,RB,3,Jamie,Harper
ARI,2012,RB,1,Beanie,Wells
ARI,2012,RB,2,Ryan,Williams
ARI,2012,RB,3,William,Powell
ARI,2012,RB,3,LaRod,Stephens-Howling
ATL,2012,RB,1,Michael,Turner
ATL,2012,FB,2,Jason,Snelling
ATL,2012,RB,3,Jacquizz,Rodgers
ATL,2012,RB,3,Antone,Smith
BAL,2012,RB,1,Ray,Rice
BAL,2012,RB,2,Bernard,Pierce
BAL,2012,RB,3,Anthony,Allen
BUF,2012,RB,1,Fred,Jackson
BUF,2012,RB,2,C.J.,Spiller
BUF,2012,RB,3,Tashard,Choice
CAR,2012,RB,1,DeAngelo,Williams
CAR,2012,RB,2,Jonathan,Stewart
CHI,2012,RB,1,Matt,Forte
CHI,2012,RB,2,Michael,Bush
CLE,2012,RB,1,Trent,Richardson
CLE,2012,RB,2,Montario,Hardesty
CLE,2012,RB,3,Brandon,Jackson
DAL,2012,RB,1,DeMarco,Murray
DAL,2012,RB,2,Felix,Jones
DAL,2012,RB,3,Phillip,Tanner
DEN,2012,RB,1,Willis,McGahee
DEN,2012,RB,2,Ronnie,Hillman
DEN,2012,RB,2,Knowshon,Moreno
DEN,2012,RB,3,Lance,Ball
DET,2012,RB,1,Kevin,Smith
DET,2012,RB,2,Keiland,Williams
DET,2012,RB,3,Stefan,Logan
GB,2012,RB,1,Cedric,Benson
GB,2012,RB,2,Alex,Green
GB,2012,RB,3,James,Starks
HOU,2012,RB,1,Arian,Foster
HOU,2012,RB,2,Ben,Tate
HOU,2012,RB,3,Justin,Forsett
IND,2012,RB,1,Donald,Brown
IND,2012,RB,2,Vick,Ballard
IND,2012,RB,3,Mewelde,Moore
JAC,2012,RB,1,Rashad,Jennings
JAC,2012,RB/KR,2,Maurice,Jones-Drew
JAC,2012,RB,3,Jalen,Parmele
KC,2012,FB,1,Peyton,Hillis
KC,2012,RB,1,Jamaal,Charles
KC,2012,RB,2,Nate,Eachus
KC,2012,RB,2,Shaun,Draughn
KC,2012,RB,3,Cyrus,Gray
MIA,2012,RB,1,Reggie,Bush
MIA,2012,RB,2,Daniel,Thomas
MIN,2012,RB,1,Toby,Gerhart
MIN,2012,RB,2,Adrian,Peterson
MIN,2012,RB,3,Matt,Asiata
NE,2012,RB,1,Danny,Woodhead
NE,2012,RB,1,Stevan,Ridley
NE,2012,RB,2,Shane,Vereen
NE,2012,RB,2,Brandon,Bolden
NE,2012,FB,3,Lex,Hilliard
NO,2012,RB,1,Pierre,Thomas
NO,2012,RB,2,Darren,Sproles
NO,2012,RB,3,Mark,Ingram II
NYJ,2012,RB,1,Shonn,Greene
NYJ,2012,RB,2,Joe,McKnight
NYJ,2012,RB,3,Bilal,Powell
OAK,2012,RB,1,Darren,McFadden
OAK,2012,RB,2,Taiwan,Jones
OAK,2012,RB,3,Mike,Goodson
PHI,2012,RB,1,LeSean,McCoy
PHI,2012,RB,2,Dion,Lewis
PHI,2012,RB,3,Bryce,Brown
PIT,2012,RB,1,Rashard,Mendenhall
PIT,2012,RB,2,Baron,Batch
PIT,2012,RB,2,Isaac,Redman
PIT,2012,RB,3,Jonathan,Dwyer
PIT,2012,RB,3,Chris,Rainey
SD,2012,RB,1,Ryan,Mathews
SD,2012,RB,2,Ronnie,Brown
SD,2012,FB,3,Jackie,Battle
SEA,2012,RB,1,Marshawn,Lynch
SEA,2012,RB/KR,2,Leon,Washington
SEA,2012,RB,3,Robert,Turbin
SF,2012,RB,1,Frank,Gore
SF,2012,RB,2,Kendall,Hunter
SF,2012,RB,3,Brandon,Jacobs
STL,2012,RB,1,Steven,Jackson
STL,2012,RB,2,Isaiah,Pead
STL,2012,RB,3,Daryl,Richardson
TB,2012,RB,1,Doug,Martin
TB,2012,RB,2,LeGarrette,Blount
TB,2012,RB,3,Michael,Smith
TB,2012,RB,3,D.J.,Ware
TEN,2012,RB,1,Chris,Johnson
TEN,2012,RB,2,Javon,Ringer
TEN,2012,RB,3,Jamie,Harper
ARI,2013,RB,1,Rashard,Mendenhall
ARI,2013,RB,2,Stepfan,Taylor
ARI,2013,RB,3,Alfonso,Smith
ATL,2013,RB,1,Steven,Jackson
ATL,2013,RB,2,Jacquizz,Rodgers
ATL,2013,RB,2,Antone,Smith
ATL,2013,FB,3,Jason,Snelling
ATL,2013,RB,3,Josh,Vaughan
BAL,2013,RB,1,Ray,Rice
BAL,2013,RB,2,Bernard,Pierce
BUF,2013,RB,1,C.J.,Spiller
BUF,2013,RB,2,Fred,Jackson
BUF,2013,RB,3,Tashard,Choice
CAR,2013,RB,1,DeAngelo,Williams
CAR,2013,RB,2,Kenjon,Barner
CAR,2013,RB,3,Armond,Smith
CHI,2013,RB,1,Matt,Forte
CHI,2013,RB,2,Michael,Bush
CHI,2013,RB,3,Michael,Ford
CLE,2013,RB,1,Trent,Richardson
CLE,2013,RB,2,Bobby,Rainey
DAL,2013,RB,1,DeMarco,Murray
DAL,2013,RB,2,Lance,Dunbar
DAL,2013,RB,3,Joseph,Randle
DAL,2013,RB,3,Phillip,Tanner
DEN,2013,RB,1,Ronnie,Hillman
DEN,2013,RB,2,Montee,Ball
DEN,2013,RB,3,Knowshon,Moreno
DET,2013,RB,1,Reggie,Bush
DET,2013,RB,2,Joique,Bell
DET,2013,RB,3,Mikel,Leshoure
GB,2013,RB,1,Eddie,Lacy
GB,2013,RB,2,James,Starks
GB,2013,RB,3,Johnathan,Franklin
HOU,2013,RB,1,Arian,Foster
HOU,2013,RB,2,Ben,Tate
HOU,2013,RB,3,Cierre,Wood
IND,2013,RB,1,Vick,Ballard
IND,2013,RB,2,Donald,Brown
IND,2013,RB,3,Ahmad,Bradshaw
JAC,2013,RB/KR,1,Maurice,Jones-Drew
JAC,2013,RB,2,Justin,Forsett
JAC,2013,RB,3,Jordan,Todman
KC,2013,RB,1,Jamaal,Charles
KC,2013,RB,2,Knile,Davis
KC,2013,RB,3,Cyrus,Gray
MIA,2013,RB,1,Lamar,Miller
MIA,2013,RB,1,Mike,Gillislee
MIA,2013,RB,2,Daniel,Thomas
MIA,2013,WR,3,Marcus,Thigpen
NE,2013,RB,1,Stevan,Ridley
NE,2013,RB,1,Shane,Vereen
NE,2013,RB,2,LeGarrette,Blount
NE,2013,RB,2,Brandon,Bolden
NE,2013,RB/KR,3,Leon,Washington
NE,2013,FB,3,James,Develin
NO,2013,RB,1,Pierre,Thomas
NO,2013,RB,2,Travaris,Cadet
NO,2013,RB,2,Mark,Ingram II
NO,2013,RB,3,Darren,Sproles
NO,2013,RB,3,Khiry,Robinson
NYG,2013,RB,1,David,Wilson
NYG,2013,RB,2,Da'Rel,Scott
NYG,2013,RB,3,Michael,Cox
NYJ,2013,RB,1,Bilal,Powell
NYJ,2013,RB,2,Chris,Ivory
NYJ,2013,RB,3,Alex,Green
OAK,2013,RB,1,Darren,McFadden
OAK,2013,RB,2,Rashad,Jennings
OAK,2013,RB,3,Jeremy,Stewart
PHI,2013,RB,1,LeSean,McCoy
PHI,2013,RB,2,Bryce,Brown
PHI,2013,RB,3,Chris,Polk
PIT,2013,RB,1,Isaac,Redman
PIT,2013,RB,2,LaRod,Stephens-Howling
PIT,2013,RB,3,Felix,Jones
SD,2013,RB,1,Ryan,Mathews
SD,2013,RB,2,Fozzy,Whittaker
SD,2013,RB,2,Ronnie,Brown
SD,2013,RB,3,Danny,Woodhead
SEA,2013,RB,1,Marshawn,Lynch
SEA,2013,RB,2,Robert,Turbin
SEA,2013,RB,3,Christine,Michael
SF,2013,RB,1,Frank,Gore
SF,2013,RB,2,Kendall,Hunter
SF,2013,RB,3,LaMichael,James
SF,2013,RB,3,Anthony,Dixon
STL,2013,RB,1,Daryl,Richardson
STL,2013,RB,2,Zac,Stacy
STL,2013,RB,3,Chase,Reynolds
TB,2013,RB,1,Doug,Martin
TB,2013,HB/FB,2,Brian,Leonard
TB,2013,RB,3,Mike,James
TEN,2013,RB,1,Chris,Johnson
TEN,2013,RB,2,Shonn,Greene
TEN,2013,RB,2,Darius,Reynaud
TEN,2013,FB,3,Jackie,Battle
ARI,2014,RB,1,Andre,Ellington
ARI,2014,RB,2,Jonathan,Dwyer
ARI,2014,RB,3,Stepfan,Taylor
ATL,2014,RB,1,Devonta,Freeman
ATL,2014,RB,1,Steven,Jackson
ATL,2014,RB,2,Jacquizz,Rodgers
ATL,2014,RB,3,Antone,Smith
BAL,2014,RB,1,Bernard,Pierce
BAL,2014,RB,2,Justin,Forsett
BAL,2014,RB,3,Lorenzo,Taliaferro
BUF,2014,RB,1,Bryce,Brown
BUF,2014,RB,1,C.J.,Spiller
BUF,2014,RB,2,Fred,Jackson
BUF,2014,RB,3,Anthony,Dixon
CAR,2014,RB,1,DeAngelo,Williams
CAR,2014,RB,2,Jonathan,Stewart
CAR,2014,RB,3,Fozzy,Whittaker
CHI,2014,RB,1,Senorise,Perry
CHI,2014,RB,1,Matt,Forte
CHI,2014,RB,2,Ka'Deem,Carey
CHI,2014,RB,3,Shaun,Draughn
CIN,2014,RB,1,Giovani,Bernard
CIN,2014,RB,2,Jeremy,Hill
CIN,2014,RB,3,Cedric,Peerman
CIN,2014,RB,3,Rex,Burkhead
CLE,2014,RB,1,Ben,Tate
CLE,2014,RB,3,Isaiah,Crowell
DEN,2014,RB,1,Montee,Ball
DEN,2014,RB,2,Ronnie,Hillman
DEN,2014,RB,2,Juwan,Thompson
DEN,2014,RB,3,C.J.,Anderson
DET,2014,RB,1,Reggie,Bush
DET,2014,RB,2,Joique,Bell
GB,2014,RB,1,Eddie,Lacy
GB,2014,RB,2,James,Starks
GB,2014,RB,3,DuJuan,Harris
HOU,2014,RB,1,Arian,Foster
HOU,2014,RB,2,Ronnie,Brown
HOU,2014,RB,2,Alfred,Blue
HOU,2014,RB,3,Jonathan,Grimes
IND,2014,RB,1,Trent,Richardson
IND,2014,RB,2,Ahmad,Bradshaw
IND,2014,RB,3,Zurlon,Tipton
IND,2014,RB,3,Dan,Herron
JAC,2014,RB,1,Toby,Gerhart
JAC,2014,RB,2,Denard,Robinson
JAC,2014,RB,3,Storm,Johnson
JAC,2014,RB,3,Jordan,Todman
KC,2014,RB,1,Jamaal,Charles
KC,2014,RB,2,Knile,Davis
KC,2014,RB,2,Joe,McKnight
KC,2014,WR,3,De'Anthony,Thomas
KC,2014,RB,3,Cyrus,Gray
MIA,2014,RB,1,Lamar,Miller
MIA,2014,RB,2,Knowshon,Moreno
MIA,2014,RB,3,Damien,Williams
MIN,2014,RB,1,Adrian,Peterson
MIN,2014,RB,2,Matt,Asiata
MIN,2014,RB,3,Jerick,McKinnon
NE,2014,RB,1,Stevan,Ridley
NE,2014,RB,1,Shane,Vereen
NE,2014,RB,2,Brandon,Bolden
NE,2014,RB,2,James,White
NE,2014,FB,3,James,Develin
NO,2014,RB,1,Mark,Ingram II
NO,2014,RB,2,Khiry,Robinson
NO,2014,RB,3,Pierre,Thomas
NO,2014,RB,3,Travaris,Cadet
NYG,2014,RB,1,Rashad,Jennings
NYG,2014,RB,2,Andre,Williams
NYG,2014,FB,3,Peyton,Hillis
NYJ,2014,RB,1,Chris,Ivory
NYJ,2014,RB,2,Chris,Johnson
NYJ,2014,RB,3,Bilal,Powell
OAK,2014,RB/KR,1,Maurice,Jones-Drew
OAK,2014,RB,2,Darren,McFadden
OAK,2014,RB,3,Latavius,Murray
PHI,2014,RB,1,LeSean,McCoy
PHI,2014,RB,2,Darren,Sproles
PHI,2014,RB,3,Chris,Polk
PIT,2014,RB,1,Le'Veon,Bell
PIT,2014,RB,2,LeGarrette,Blount
PIT,2014,RB,3,Dri,Archer
SD,2014,RB,1,Ryan,Mathews
SD,2014,RB,2,Danny,Woodhead
SD,2014,RB,3,Donald,Brown
SEA,2014,RB,1,Marshawn,Lynch
SEA,2014,RB,2,Robert,Turbin
SEA,2014,RB,3,Christine,Michael
SF,2014,RB,1,Frank,Gore
SF,2014,RB,2,Carlos,Hyde
SF,2014,RB,3,LaMichael,James
STL,2014,RB,1,Zac,Stacy
STL,2014,RB,2,Benny,Cunningham Jr.
STL,2014,RB,2,Chase,Reynolds
STL,2014,RB,3,Trey,Watts
STL,2014,RB,3,Tre,Mason
TB,2014,RB,1,Doug,Martin
TB,2014,RB,2,Bobby,Rainey
TB,2014,RB,3,Mike,James
TEN,2014,RB,1,Shonn,Greene
TEN,2014,RB,2,Bishop,Sankey
TEN,2014,RB/KR,3,Leon,Washington
TEN,2014,RB,3,Dexter,McCluster
ARI,2015,RB,1,Andre,Ellington
ARI,2015,RB,2,Chris,Johnson
ARI,2015,RB,3,David,Johnson
ATL,2015,RB,1,Tevin,Coleman
ATL,2015,RB,2,Devonta,Freeman
ATL,2015,RB,3,Terron,Ward
BUF,2015,RB,1,LeSean,McCoy
BUF,2015,RB,2,Anthony,Dixon
BUF,2015,RB,3,Karlos,Williams
CAR,2015,RB,1,Jonathan,Stewart
CAR,2015,TE,2,Richie,Brockel
CAR,2015,RB,3,Cameron,Artis-Payne
CHI,2015,RB,1,Matt,Forte
CHI,2015,RB,2,Jacquizz,Rodgers
CHI,2015,RB,3,Jeremy,Langford
CHI,2015,RB,3,Ka'Deem,Carey
CLE,2015,RB,1,Isaiah,Crowell
CLE,2015,RB,2,Duke,Johnson
DAL,2015,RB,1,Joseph,Randle
DAL,2015,RB,2,Darren,McFadden
DAL,2015,RB,3,Christine,Michael
DAL,2015,RB,3,Lance,Dunbar
DEN,2015,RB,1,C.J.,Anderson
DEN,2015,RB,2,Ronnie,Hillman
DEN,2015,RB,3,Juwan,Thompson
DET,2015,RB,1,Joique,Bell
DET,2015,RB,2,Theo,Riddick
DET,2015,RB,3,Ameer,Abdullah
DET,2015,FB,3,Michael,Burton
DET,2015,RB,3,Zach,Zenner
GB,2015,RB,1,Eddie,Lacy
GB,2015,RB,2,James,Starks
GB,2015,RB,3,Alonzo,Harris
HOU,2015,RB,1,Arian,Foster
HOU,2015,RB,2,Alfred,Blue
HOU,2015,RB,3,Chris,Polk
HOU,2015,RB,3,Jonathan,Grimes
IND,2015,RB,1,Frank,Gore
IND,2015,RB,2,Vick,Ballard
IND,2015,RB,3,Josh,Robinson
JAC,2015,RB,1,T.J.,Yeldon
JAC,2015,RB,2,Denard,Robinson
JAC,2015,RB,3,Toby,Gerhart
KC,2015,RB,1,Jamaal,Charles
KC,2015,RB,2,Knile,Davis
KC,2015,RB,3,Charcandrick,West
MIA,2015,RB,1,Lamar,Miller
MIA,2015,RB,2,Damien,Williams
MIA,2015,RB,3,LaMichael,James
NE,2015,RB,1,Brandon,Bolden
NE,2015,RB,1,James,White
NE,2015,RB,2,Travaris,Cadet
NE,2015,RB,2,Dion,Lewis
NO,2015,RB,1,Mark,Ingram II
NO,2015,RB,2,Khiry,Robinson
NO,2015,RB,3,C.J.,Spiller
NYG,2015,RB,1,Rashad,Jennings
NYG,2015,RB,2,Andre,Williams
NYG,2015,RB,3,Shane,Vereen
NYG,2015,RB,3,Orleans,Darkwa
NYJ,2015,RB,1,Chris,Ivory
NYJ,2015,RB,2,Bilal,Powell
NYJ,2015,RB,3,Zac,Stacy
OAK,2015,RB,1,Latavius,Murray
OAK,2015,RB,2,Taiwan,Jones
OAK,2015,RB,3,Roy,Helu
PHI,2015,RB,1,DeMarco,Murray
PHI,2015,RB,2,Ryan,Mathews
PHI,2015,RB,3,Darren,Sproles
PIT,2015,RB,2,DeAngelo,Williams
PIT,2015,RB,3,Dri,Archer
SD,2015,RB,1,Melvin,Gordon III
SD,2015,RB,2,Danny,Woodhead
SD,2015,RB,3,Branden,Oliver
SEA,2015,RB,1,Marshawn,Lynch
SEA,2015,RB,2,Fred,Jackson
SEA,2015,RB,3,Thomas,Rawls
SF,2015,RB,1,Carlos,Hyde
SF,2015,RB,1,Mike,Davis
SF,2015,RB,2,Reggie,Bush
SF,2015,RB,3,Jarryd,Hayne
STL,2015,RB,1,Tre,Mason
STL,2015,RB,2,Todd,Gurley
STL,2015,RB,3,Benny,Cunningham Jr.
TB,2015,RB,1,Doug,Martin
TB,2015,RB,2,Charles,Sims
TB,2015,RB,3,Bobby,Rainey
ARI,2016,RB,1,David,Johnson
ARI,2016,RB,2,Chris,Johnson
ARI,2016,RB,3,Andre,Ellington
ATL,2016,RB,1,Devonta,Freeman
ATL,2016,RB,2,Tevin,Coleman
ATL,2016,RB,3,Terron,Ward
BAL,2016,RB,1,Justin,Forsett
BAL,2016,RB,2,Terrance,West
BAL,2016,RB,3,Javorius,Allen
BUF,2016,RB,1,LeSean,McCoy
BUF,2016,RB,2,Mike,Gillislee
BUF,2016,RB,3,Reggie,Bush
CAR,2016,RB,1,Jonathan,Stewart
CAR,2016,RB,2,Fozzy,Whittaker
CAR,2016,RB,3,Cameron,Artis-Payne
CHI,2016,RB,1,Jeremy,Langford
CHI,2016,RB,2,Ka'Deem,Carey
CHI,2016,RB,3,Jordan,Howard
CLE,2016,RB,1,Isaiah,Crowell
CLE,2016,RB,2,Duke,Johnson
CLE,2016,RB,3,George,Atkinson III
DAL,2016,RB,1,Ezekiel,Elliott
DAL,2016,RB,2,Alfred,Morris
DAL,2016,RB,3,Lance,Dunbar
DEN,2016,RB,1,C.J.,Anderson
DEN,2016,RB,2,Devontae,Booker
DEN,2016,RB,3,Kapri,Bibbs
DET,2016,RB,1,Ameer,Abdullah
DET,2016,RB,2,Theo,Riddick
DET,2016,FB,3,Michael,Burton
GB,2016,RB,1,Eddie,Lacy
GB,2016,RB,2,James,Starks
GB,2016,RB,3,Jhurell,Pressley
IND,2016,RB,1,Frank,Gore
IND,2016,RB,2,Robert,Turbin
IND,2016,RB,3,Jordan,Todman
IND,2016,RB,3,Josh,Ferguson
JAC,2016,RB,1,T.J.,Yeldon
JAC,2016,RB,2,Chris,Ivory
JAC,2016,RB,3,Denard,Robinson
KC,2016,RB,1,Jamaal,Charles
KC,2016,RB,2,Charcandrick,West
KC,2016,RB,3,Spencer,Ware
MIA,2016,RB,1,Arian,Foster
MIA,2016,RB,2,Jay,Ajayi
MIA,2016,RB,3,Damien,Williams
NE,2016,RB,1,James,White
NE,2016,RB,1,LeGarrette,Blount
NE,2016,RB,2,Brandon,Bolden
NE,2016,FB,2,James,Develin
NE,2016,RB,3,D.J.,Foster
NO,2016,RB,1,Mark,Ingram II
NO,2016,RB,2,Tim,Hightower
NO,2016,RB,2,Travaris,Cadet
NO,2016,RB,3,Marcus,Murphy
NO,2016,RB,3,Daniel,Lasco
NO,2016,RB,3,C.J.,Spiller
NYG,2016,RB,1,Rashad,Jennings
NYG,2016,RB,2,Bobby,Rainey
NYG,2016,RB,2,Shane,Vereen
NYG,2016,RB,3,Paul,Perkins
NYG,2016,RB,3,Orleans,Darkwa
NYJ,2016,RB,1,Matt,Forte
NYJ,2016,RB,2,Bilal,Powell
NYJ,2016,RB,3,Troymaine,Pope
OAK,2016,RB,1,Latavius,Murray
OAK,2016,RB,2,Taiwan,Jones
OAK,2016,RB,3,DeAndre,Washington
PHI,2016,RB,1,Ryan,Mathews
PHI,2016,RB,2,Darren,Sproles
PHI,2016,RB,3,Kenjon,Barner
PIT,2016,RB,1,DeAngelo,Williams
PIT,2016,RB,2,Fitzgerald,Toussaint
PIT,2016,RB,3,Daryl,Richardson
SD,2016,RB,1,Melvin,Gordon III
SD,2016,RB,2,Danny,Woodhead
SD,2016,RB,3,Kenneth,Farrow
SEA,2016,RB,1,Christine,Michael
SEA,2016,RB,2,Thomas,Rawls
SEA,2016,RB,3,C.J.,Prosise
SF,2016,RB,2,Shaun,Draughn
SF,2016,RB,3,Mike,Davis
TB,2016,RB,1,Doug,Martin
TB,2016,RB,2,Charles,Sims
TEN,2016,RB,1,DeMarco,Murray
TEN,2016,RB,2,Derrick,Henry
TEN,2016,RB,3,Antonio,Andrews
